Items,JSON,JSONB,JSONB No Structs,JSONB64,JSONB64 No Structs
1,113,80,111,109,149
2,215,137,172,185,233
3,317,194,233,261,313
4,422,253,296,341,397
5,540,325,372,437,497
6,652,391,442,525,593
7,764,458,513,613,685
8,866,515,574,689,769
9,978,582,645,777,861
10,1091,650,717,869,957
11,1192,706,777,945,1037
12,1314,783,858,1045,1145
13,1426,850,929,1137,1241
14,1543,921,1004,1229,1341
15,1651,984,1071,1313,1429
16,1754,1042,1133,1393,1513
17,1859,1101,1196,1469,1597
18,1960,1156,1255,1545,1677
19,2064,1214,1317,1621,1757
20,2170,1274,1381,1701,1845
21,2288,1347,1458,1797,1945
22,2383,1397,1512,1865,2017
23,2495,1464,1583,1953,2113
24,2603,1527,1650,2037,2201
25,2716,1595,1722,2129,2297
26,2825,1659,1790,2213,2389
27,2925,1714,1849,2289,2469
28,3033,1777,1916,2373,2557
29,3150,1849,1992,2469,2657
30,3253,1907,2054,2545,2741
31,3348,1955,2106,2609,2809
32,3466,2028,2183,2705,2913
33,3568,2081,2240,2777,2989
34,3680,2148,2311,2865,3085
35,3788,2211,2378,2949,3173
36,3897,2275,2446,3037,3265
37,4002,2335,2510,3117,3349
38,4098,2386,2565,3185,3421
39,4203,2446,2629,3265,3509
40,4305,2503,2690,3341,3589
41,4406,2559,2750,3413,3669
42,4508,2616,2811,3489,3749
43,4613,2676,2875,3569,3837
44,4724,2742,2945,3657,3929
45,4820,2793,3000,3725,4001
46,4929,2857,3068,3813,4093
47,5035,2918,3133,3893,4181
48,5137,2975,3194,3969,4261
49,5240,3033,3256,4045,4345
50,5345,3093,3320,4125,4429
51,5442,3145,3376,4197,4505
52,5551,3209,3444,4281,4593
53,5669,3282,3521,4377,4697
54,5780,3348,3591,4465,4789
55,5880,3403,3650,4541,4869
56,5988,3462,3713,4617,4953
57,6091,3520,3775,4697,5037
58,6198,3582,3841,4777,5125
59,6302,3641,3904,4857,5209
60,6405,3699,3966,4933,5289
61,6505,3754,4025,5009,5369
62,6605,3809,4087,5081,5453
63,6704,3863,4147,5153,5533
64,6821,3938,4225,5253,5637
65,6941,4015,4306,5357,5745
66,7047,4075,4370,5437,5829
67,7151,4136,4435,5517,5917
68,7263,4205,4508,5609,6013
69,7375,4274,4581,5701,6109
70,7486,4342,4653,5793,6205
71,7590,4403,4718,5873,6293
72,7704,4474,4793,5969,6393
73,7821,4545,4868,6061,6493
74,7925,4606,4933,6145,6581
75,8033,4671,5002,6229,6673
76,8145,4740,5075,6321,6769
77,8254,4806,5145,6409,6861
78,8374,4883,5226,6513,6969
79,8473,4939,5286,6589,7049
80,8581,5004,5355,6673,7141
81,8684,5064,5419,6753,7229
82,8788,5125,5484,6837,7313
83,8892,5186,5549,6917,7401
84,9001,5252,5619,7005,7493
85,9107,5315,5686,7089,7585
86,9215,5380,5755,7177,7677
87,9327,5449,5828,7269,7773
88,9445,5522,5905,7365,7877
89,9544,5578,5965,7441,7957
90,9650,5641,6032,7525,8045
91,9751,5699,6094,7601,8129
92,9857,5762,6161,7685,8217
93,9958,5817,6220,7757,8297
94,10060,5860,6267,7817,8357
95,10175,5932,6343,7913,8461
96,10282,5996,6411,7997,8549
97,10381,6052,6471,8073,8629
98,10491,6119,6542,8161,8725
99,10595,6180,6607,8241,8813
100,10701,6243,6674,8325,8901
101,10804,6303,6738,8405,8985
102,10911,6367,6806,8493,9077
103,11018,6431,6874,8577,9169
104,11116,6486,6933,8649,9245
105,11212,6539,6990,8721,9321
106,11312,6596,7051,8797,9405
107,11411,6652,7111,8873,9485
108,11516,6714,7177,8953,9573
109,11625,6780,7247,9041,9665
110,11727,6839,7310,9121,9749
111,11828,6897,7372,9197,9833
112,11931,6957,7436,9277,9917
113,12032,7015,7498,9357,10001
114,12131,7071,7558,9429,10081
115,12234,7131,7622,9509,10165
116,12345,7199,7694,9601,10261
117,12444,7255,7754,9677,10341
118,12555,7323,7826,9765,10437
119,12653,7378,7885,9841,10517
120,12767,7449,7960,9933,10617
121,12878,7517,8032,10025,10713
122,12980,7576,8095,10105,10797
123,13082,7635,8158,10181,10881
124,13177,7687,8214,10253,10953
125,13285,7752,8283,10337,11045
126,13384,7808,8343,10413,11125
127,13487,7868,8407,10493,11213
128,13594,7933,8476,10581,11305
129,13710,8006,8553,10677,11405
130,13824,8075,8626,10769,11505
131,13926,8134,8689,10849,11589
132,14024,8189,8748,10921,11665
133,14122,8244,8807,10993,11745
134,14231,8310,8877,11081,11837
135,14330,8366,8937,11157,11917
136,14432,8425,9000,11237,12001
137,14542,8492,9071,11325,12097
138,14655,8562,9145,11417,12197
139,14759,8623,9210,11501,12281
140,14858,8679,9270,11573,12361
141,14961,8739,9334,11653,12449
142,15057,8792,9391,11725,12525
143,15163,8855,9458,11809,12613
144,15253,8902,9509,11873,12681
145,15352,8958,9569,11945,12761
146,15456,9019,9634,12029,12849
147,15574,9094,9713,12129,12953
148,15684,9161,9784,12217,13049
149,15796,9230,9857,12309,13145
150,15894,9285,9916,12381,13225
151,15996,9344,9979,12461,13309
152,16100,9405,10044,12541,13393
153,16207,9469,10112,12629,13485
154,16317,9536,10183,12717,13581
155,16410,9586,10237,12785,13653
156,16513,9646,10301,12865,13737
157,16618,9708,10367,12945,13825
158,16721,9768,10431,13025,13909
159,16822,9826,10493,13105,13993
160,16917,9877,10548,13173,14065
161,17031,9948,10623,13265,14165
162,17138,10012,10691,13353,14257
163,17242,10073,10756,13433,14345
164,17345,10133,10820,13513,14429
165,17455,10200,10891,13601,14525
166,17554,10256,10951,13677,14605
167,17656,10315,11014,13757,14689
168,17778,10394,11097,13861,14797
169,17903,10476,11183,13969,14913
170,18019,10549,11260,14069,15017
171,18125,10612,11327,14153,15105
172,18239,10683,11402,14245,15205
173,18342,10743,11466,14325,15289
174,18445,10803,11530,14405,15377
175,18552,10867,11598,14493,15465
176,18667,10939,11674,14589,15569
177,18775,11001,11740,14669,15657
178,18893,11076,11819,14769,15761
179,18992,11132,11879,14845,15841
180,19097,11194,11945,14929,15929
181,19199,11253,12008,15005,16013
182,19317,11328,12087,15105,16117
183,19434,11402,12165,15205,16221
184,19541,11464,12231,15289,16309
185,19652,11530,12301,15377,16405
186,19783,11593,12368,15461,16493
187,19902,11667,12446,15557,16597
188,20011,11733,12516,15645,16689
189,20126,11805,12592,15741,16793
190,20240,11876,12667,15837,16893
191,20354,11947,12742,15933,16993
192,20459,12009,12808,16013,17081
193,20559,12066,12869,16089,17161
194,20661,12125,12932,16169,17245
195,20785,12206,13017,16277,17357
196,20893,12271,13086,16365,17449
197,21003,12338,13157,16453,17545
198,21106,12394,13217,16529,17625
199,21212,12453,13280,16605,17709
200,21324,12518,13349,16693,17801
201,21434,12582,13417,16777,17893
202,21539,12640,13479,16857,17973
203,21642,12696,13539,16929,18053
204,21748,12756,13603,17009,18141
205,21845,12807,13658,17077,18213
206,21953,12870,13725,17161,18301
207,22059,12930,13789,17241,18389
208,22169,12994,13857,17329,18477
209,22272,13051,13918,17405,18561
210,22383,13116,13987,17489,18653
211,22493,13180,14055,17577,18741
212,22606,13247,14126,17665,18837
213,22707,13303,14186,17741,18917
214,22816,13366,14253,17825,19005
215,22915,13419,14310,17893,19081
216,23010,13468,14363,17961,19153
217,23114,13526,14425,18037,19237
218,23218,13584,14487,18113,19317
219,23310,13631,14538,18177,19385
220,23408,13683,14594,18245,19461
221,23514,13743,14658,18325,19545
222,23615,13798,14717,18401,19625
223,23722,13859,14782,18481,19713
224,23834,13925,14852,18569,19805
225,23931,13976,14907,18637,19877
226,24036,14035,14970,18717,19961
227,24138,14091,15030,18789,20041
228,24242,14149,15092,18869,20125
229,24338,14199,15146,18933,20197
230,24457,14272,15223,19033,20301
231,24554,14323,15278,19101,20373
232,24665,14388,15347,19185,20465
233,24781,14458,15421,19281,20565
234,24898,14529,15496,19373,20665
235,24997,14582,15553,19445,20741
236,25128,14667,15642,19557,20857
237,25242,14735,15714,19649,20953
238,25348,14795,15778,19729,21041
239,25451,14854,15841,19809,21125
240,25553,14910,15901,19881,21205
241,25654,14967,15962,19957,21285
242,25755,15022,16021,20033,21365
243,25870,15091,16094,20125,21461
244,25974,15149,16156,20201,21545
245,26078,15207,16218,20277,21625
246,26183,15266,16281,20357,21709
247,26299,15336,16355,20449,21809
248,26413,15405,16428,20541,21905
249,26525,15472,16499,20633,22001
250,26643,15544,16575,20729,22101
251,26760,15615,16650,20821,22201
252,26867,15676,16715,20905,22289
253,26974,15737,16780,20985,22377
254,27090,15807,16854,21077,22473
255,27199,15870,16921,21161,22565
256,27295,15920,16975,21229,22637
257,27402,15981,17040,21309,22721
258,27523,16056,17119,21409,22829
259,27623,16110,17177,21481,22905
260,27732,16173,17244,21565,22993
261,27835,16230,17305,21641,23077
262,27948,16297,17376,21733,23169
263,28074,16377,17460,21837,23281
264,28179,16436,17523,21917,23365
265,28288,16500,17591,22001,23457
266,28409,16575,17670,22101,23561
267,28525,16645,17744,22197,23661
268,28631,16705,17808,22277,23745
269,28735,16763,17870,22353,23829
270,28835,16817,17928,22425,23905
271,28934,16870,17985,22497,23981
272,29041,16931,18050,22577,24069
273,29140,16984,18107,22649,24145
274,29257,17055,18182,22741,24245
275,29377,17129,18260,22841,24349
276,29482,17188,18323,22921,24433
277,29598,17258,18397,23013,24533
278,29695,17309,18452,23081,24605
279,29793,17361,18508,23149,24681
280,29894,17416,18567,23225,24757
281,29992,17468,18623,23293,24833
282,30106,17536,18695,23385,24929
283,30215,17599,18762,23469,25017
284,30337,17675,18842,23569,25125
285,30439,17731,18902,23645,25205
286,30549,17795,18970,23729,25297
287,30653,17853,19032,23805,25377
288,30760,17914,19097,23889,25465
289,30868,17976,19163,23969,25553
290,30977,18039,19230,24053,25641
291,31099,18115,19310,24157,25749
292,31198,18169,19368,24229,25825
293,31294,18221,19424,24297,25901
294,31404,18285,19492,24381,25993
295,31510,18345,19556,24461,26077
296,31619,18408,19623,24545,26165
297,31719,18462,19681,24617,26245
298,31824,18521,19744,24697,26329
299,31929,18580,19807,24777,26413
300,32042,18647,19878,24865,26505
301,32157,18716,19951,24957,26605
302,32263,18777,20016,25037,26689
303,32364,18832,20075,25113,26769
304,32465,18887,20134,25185,26849
305,32600,18976,20227,25305,26973
306,32699,19029,20284,25373,27049
307,32803,19087,20346,25453,27129
308,32893,19131,20394,25509,27193
309,32994,19186,20453,25585,27273
310,33095,19241,20512,25657,27353
311,33199,19299,20574,25733,27433
312,33299,19353,20632,25805,27513
313,33394,19402,20685,25873,27581
314,33490,19452,20739,25937,27653
315,33587,19503,20794,26005,27729
316,33691,19561,20856,26085,27809
317,33793,19617,20916,26157,27889
318,33892,19670,20973,26229,27965
319,33988,19720,21027,26297,28037
320,34085,19771,21082,26365,28113
321,34201,19841,21156,26457,28209
322,34303,19897,21216,26533,28289
323,34397,19946,21269,26597,28361
324,34504,20009,21336,26681,28449
325,34601,20061,21392,26749,28525
326,34709,20124,21459,26833,28613
327,34821,20191,21530,26925,28709
328,34937,20262,21605,27017,28809
329,35039,20319,21666,27093,28889
330,35134,20369,21720,27161,28961
331,35263,20453,21808,27273,29081
332,35360,20505,21864,27341,29153
333,35460,20560,21923,27417,29233
334,35561,20616,21983,27489,29313
335,35659,20669,22040,27561,29389
336,35761,20727,22102,27637,29473
337,35864,20785,22164,27717,29553
338,35956,20832,22215,27777,29621
339,36059,20890,22277,27857,29705
340,36156,20943,22334,27925,29781